test_id,true_labels
0,bicycle
1,bicycle
2,bicycle
3,bicycle
4,bicycle
5,bicycle
6,bicycle
7,boat
8,boat
9,boat
10,boat
11,boat
12,boat
13,boat
14,boat
15,truck
16,truck
17,truck
18,motorbus
19,motorbus
20,motorbus
21,motorbus
22,motorbus
23,motorbus
24,motorcycle
25,motorcycle
26,motorcycle
27,motorcycle
28,motorcycle
29,motorcycle
30,seaplane
31,seaplane
32,seaplane
33,seaplane
34,seaplane
35,seaplane
36,seaplane
37,seaplane
38,seaplane
39,airplane
40,bicycle
41,boat
42,motorcycle
43,seaplane
44,truck
45,motorbus
46,motorbus
47,motorbus
48,airplane
49,airplane
50,truck
51,airplane
52,truck
53,truck
54,boat
55,truck
56,airplane
57,motorbus
58,airplane
59,truck
60,airplane
61,motorcycle
62,airplane
63,boat
64,bicycle
65,airplane
66,bicycle
67,truck
68,motorcycle
69,truck
70,motorcycle
